timestamp,f0_update_count,f1_announcement_count,f2_withdrawal_count,f3_avg_as_path_length,f4_median_as_path_length,f5_as_path_change_count
2023-11-08 09:22:12,4889,4792,96,4.864565943238731,4.0,3308
2023-11-08 09:22:18,5667,5594,72,4.434393993564534,4.0,3810
2023-11-08 09:22:24,8030,7924,106,4.9191065118626955,4.0,3865
2023-11-08 09:22:30,5118,5024,92,4.500995222929936,4.0,3168
2023-11-08 09:22:36,3278,2887,391,4.524073432629026,4.0,1977
2023-11-08 09:22:42,1367,1295,72,4.708880308880309,4.0,359
2023-11-08 09:22:48,1149,1057,91,5.011352885525071,4.0,230
2023-11-08 09:22:54,1061,998,61,5.124248496993988,4.0,230
2023-11-08 09:23:00,1188,1113,75,6.2210242587601075,5.0,144
2023-11-08 09:23:06,3260,3134,124,5.06126356094448,4.0,2235
2023-11-08 09:23:12,3786,3635,150,4.915268225584594,4.0,2694
2023-11-08 09:23:18,4091,3985,106,4.394981179422835,4.0,2802
2023-11-08 09:23:24,1669,1583,86,4.736576121288692,4.0,298
2023-11-08 09:23:30,1052,988,63,4.521255060728745,4.0,220
2023-11-08 09:23:36,4252,4176,74,4.936302681992337,4.0,3358
2023-11-08 09:23:42,5249,5170,79,4.490715667311412,4.0,3852
2023-11-08 09:23:48,1556,1501,53,4.267155229846769,3.0,427
2023-11-08 09:23:54,1372,1216,156,5.504934210526316,5.0,152
2023-11-08 09:24:00,734,677,56,4.948301329394387,4.0,94
2023-11-08 09:24:06,4130,4080,47,5.236029411764706,5.0,3076
2023-11-08 09:24:12,5666,5554,112,4.524666906733885,4.0,3814
2023-11-08 09:24:18,4556,4368,188,4.964514652014652,4.0,2229
2023-11-08 09:24:24,3935,3078,856,4.765756985055231,4.0,1321
2023-11-08 09:24:30,2345,2180,165,4.3692660550458715,4.0,1012
2023-11-08 09:24:36,6232,5575,655,4.814887892376682,4.0,3818
2023-11-08 09:24:42,6576,5616,959,4.64565527065527,4.0,4100
2023-11-08 09:24:48,5404,5295,108,4.300849858356941,4.0,3628
2023-11-08 09:24:54,1066,1025,41,5.486829268292683,5.0,216
2023-11-08 09:25:00,1197,1099,96,5.185623293903548,5.0,165
2023-11-08 09:25:06,1411,1350,61,6.100740740740741,5.0,208
2023-11-08 09:25:12,7443,7140,299,4.941596638655462,4.0,3308
2023-11-08 09:25:18,5296,5232,64,4.5342125382263,4.0,3892
2023-11-08 09:25:24,2500,2398,101,5.193911592994162,5.0,1069
2023-11-08 09:25:30,1170,1118,51,4.962432915921288,4.0,146
2023-11-08 09:25:36,1292,1217,75,5.043549712407559,4.0,227
2023-11-08 09:25:42,1461,1397,62,5.509663564781675,5.0,548
2023-11-08 09:25:48,4758,4694,62,4.936940775458032,4.0,3601
2023-11-08 09:25:54,5568,5469,99,4.5223989760468095,4.0,3765
2023-11-08 09:26:00,1039,965,74,5.226943005181347,4.0,142
2023-11-08 09:26:06,1736,1662,74,4.898315282791817,4.0,867
2023-11-08 09:26:12,4323,4213,108,5.233088060764301,4.0,3112
2023-11-08 09:26:18,5812,5731,80,4.376025126504973,4.0,3928
2023-11-08 09:26:24,1096,1050,45,5.3219047619047615,5.0,206
2023-11-08 09:26:30,1158,1085,73,5.628571428571429,5.0,129
2023-11-08 09:26:36,1256,1141,114,5.637160385626643,4.0,176
2023-11-08 09:26:42,1019,919,100,6.056583242655059,4.0,164
2023-11-08 09:26:48,2586,2499,85,5.0156062424969985,4.0,1504
2023-11-08 09:26:54,4178,4085,91,5.0780905752753975,5.0,2669
2023-11-08 09:27:00,5382,5277,104,4.5681258290695474,4.0,3753
2023-11-08 09:27:06,4542,4472,70,4.502012522361359,4.0,465
2023-11-08 09:27:12,3223,2872,351,4.772284122562674,4.0,1679
2023-11-08 09:27:18,4086,3985,99,4.9392722710163115,4.0,2751
2023-11-08 09:27:24,6277,6165,111,4.401946472019465,4.0,4290
2023-11-08 09:27:30,1440,1385,54,5.098916967509025,4.0,177
2023-11-08 09:27:36,1815,1668,147,5.459832134292566,5.0,320
2023-11-08 09:27:42,1431,1268,163,5.051261829652997,4.0,232
2023-11-08 09:27:48,1951,1818,132,4.851485148514851,4.0,632
2023-11-08 09:27:54,2252,2192,57,4.436587591240876,4.0,552
2023-11-08 09:28:00,3944,3808,135,5.21796218487395,4.0,2749
2023-11-08 09:28:06,4747,4668,79,4.646101113967438,4.0,3443
2023-11-08 09:28:12,2789,2692,95,4.632243684992571,4.0,1336
2023-11-08 09:28:18,1912,1826,84,4.7004381161007665,4.0,360
2023-11-08 09:28:24,3285,3224,61,5.074751861042183,5.0,1982
2023-11-08 09:28:30,4178,4015,163,5.346450809464508,5.0,2099
2023-11-08 09:28:36,5833,5678,152,4.727368791828108,4.0,3906
2023-11-08 09:28:42,1089,1005,84,6.141293532338309,5.0,173
2023-11-08 09:28:48,1665,1415,250,5.708833922261484,4.0,303
2023-11-08 09:28:54,2475,2361,112,5.1749258788648875,4.0,1046
2023-11-08 09:29:00,5410,5298,110,4.709701774254436,4.0,3801
2023-11-08 09:29:06,6827,6454,372,4.398512550356368,4.0,4278
2023-11-08 09:29:12,4020,3051,969,4.503441494591937,4.0,1513
2023-11-08 09:29:18,3466,2803,663,4.945415626114877,4.0,1631
2023-11-08 09:29:24,1205,998,205,5.296593186372745,4.0,200
2023-11-08 09:29:30,1363,1263,100,4.628661916072843,4.0,210
2023-11-08 09:29:36,5810,5713,97,4.737090845440224,4.0,3724
2023-11-08 09:29:42,4691,4591,99,4.490742757569157,4.0,3563
2023-11-08 09:29:48,2654,2576,77,4.682453416149069,4.0,1272
2023-11-08 09:29:54,1583,1509,73,5.119946984758118,4.0,529
2023-11-08 09:30:00,4445,4338,106,5.221069617335178,4.0,3238
2023-11-08 09:30:06,5890,5662,226,4.565524549629107,4.0,3815
2023-11-08 09:30:12,1284,1170,113,5.568376068376068,4.0,258
2023-11-08 09:30:18,1543,1439,103,5.5955524669909655,5.0,272
2023-11-08 09:30:24,1611,1505,104,5.407308970099668,5.0,285
2023-11-08 09:30:30,3290,3224,66,4.7834987593052105,4.0,1011
2023-11-08 09:30:36,3171,3110,61,5.068810289389067,4.0,2343
2023-11-08 09:30:42,2984,2866,118,4.95847871598046,4.0,1975
2023-11-08 09:30:48,5122,4960,161,4.395766129032258,4.0,3468
2023-11-08 09:30:54,3490,3408,80,5.064847417840376,4.0,1999
2023-11-08 09:31:00,3212,3106,106,5.088538312942692,4.0,2169
2023-11-08 09:31:06,4990,4930,59,4.367139959432048,4.0,3669
2023-11-08 09:31:12,1382,1342,38,4.377049180327869,3.0,226
2023-11-08 09:31:18,1792,1475,317,4.776949152542373,4.0,177
2023-11-08 09:31:24,1231,1119,109,5.290437890974084,4.0,172
2023-11-08 09:31:30,1279,1201,76,4.602830974188176,4.0,271
2023-11-08 09:31:36,1901,1782,119,5.078563411896745,4.0,804
2023-11-08 09:31:42,4314,4237,77,4.659664857210291,4.0,2885
2023-11-08 09:31:48,5229,5103,125,4.529296492259455,4.0,3747
2023-11-08 09:31:54,1601,1496,104,6.14572192513369,5.0,159
2023-11-08 09:32:00,4270,4157,111,4.593697377916767,4.0,3260
2023-11-08 09:32:06,5992,5626,366,4.725915392819054,4.0,3652
2023-11-08 09:32:12,4936,4807,128,4.5294362388183895,4.0,3525
2023-11-08 09:32:18,2002,1888,112,5.392478813559322,5.0,316
2023-11-08 09:32:24,1363,1284,79,5.716510903426792,5.0,224
2023-11-08 09:32:30,1798,1704,91,5.345657276995305,4.0,264
2023-11-08 09:32:36,1339,1269,70,5.582348305752561,4.0,308
2023-11-08 09:32:42,1131,1031,100,4.964112512124151,4.0,141
2023-11-08 09:32:48,3083,2965,118,4.9581787521079255,4.0,2105
2023-11-08 09:32:54,3622,3524,97,5.0286606129398415,4.0,2426
2023-11-08 09:33:00,4784,4671,113,4.6720188396488975,4.0,3364
2023-11-08 09:33:06,2894,2794,99,5.067287043664996,4.0,1383
2023-11-08 09:33:12,3479,3398,80,4.980871100647439,4.0,2450
2023-11-08 09:33:18,5414,5330,83,4.583864915572232,4.0,3788
2023-11-08 09:33:24,1377,1265,109,4.953359683794466,4.0,266
2023-11-08 09:33:30,1774,1697,77,6.928697701826753,5.0,274
2023-11-08 09:33:36,1428,1342,84,7.997764530551416,5.0,245
2023-11-08 09:33:42,698,660,37,8.263636363636364,4.0,170
2023-11-08 09:33:48,1936,1863,73,9.863123993558776,4.0,561
2023-11-08 09:33:54,4484,4396,88,8.323703366696996,4.0,2715
2023-11-08 09:34:00,6918,5849,1068,7.574115233373227,4.0,3685
2023-11-08 09:34:06,6340,6233,107,5.038986042034334,4.0,3748
2023-11-08 09:34:12,5890,5460,430,5.668864468864469,4.0,3059
2023-11-08 09:34:18,7394,7284,108,7.03445908841296,4.0,4463
2023-11-08 09:34:24,2745,2419,325,9.494005787515505,4.0,999
2023-11-08 09:34:30,5020,3820,1199,7.852617801047121,5.0,2509
2023-11-08 09:34:36,1115,910,200,25.346153846153847,4.0,275
2023-11-08 09:34:42,949,869,80,24.05408515535098,4.0,109
2023-11-08 09:34:48,2923,2809,113,9.282306870772516,4.0,1597
2023-11-08 09:34:54,2183,2141,42,7.778608127043437,4.0,1020
2023-11-08 09:35:00,4138,4018,118,8.194624191139871,4.0,2856
2023-11-08 09:35:06,5239,5141,98,5.052907994553589,4.0,3821
2023-11-08 09:35:12,2673,2627,46,5.596878568709554,4.0,1408
2023-11-08 09:35:18,4432,4359,73,7.259233769213123,4.0,3118
2023-11-08 09:35:24,6364,6263,99,5.868273990100591,4.0,4421
2023-11-08 09:35:30,1936,1849,85,7.497566252028124,5.0,242
2023-11-08 09:35:36,3357,3294,63,8.620825743776564,4.0,1885
2023-11-08 09:35:42,2096,2039,54,6.6772927905836195,4.0,692
2023-11-08 09:35:48,3508,3441,67,6.15402499273467,4.0,1611
2023-11-08 09:35:54,3067,2084,982,10.317658349328214,4.0,1146
2023-11-08 09:36:00,4188,3583,604,9.34747418364499,4.0,1880
2023-11-08 09:36:06,3653,3567,86,6.0737314269694425,5.0,2720
2023-11-08 09:36:12,4981,4869,112,5.570342986239474,4.0,3671
2023-11-08 09:36:18,6235,6167,68,8.484027890384304,4.0,4971
2023-11-08 09:36:24,5737,5523,214,6.917798298026435,4.0,4025
2023-11-08 09:36:30,1713,1627,85,13.098955132145052,4.0,437
2023-11-08 09:36:36,1949,1848,97,11.977813852813853,4.0,350
2023-11-08 09:36:42,1749,1378,369,7.098693759071118,4.0,160
2023-11-08 09:36:48,2437,2382,54,4.60159529806885,4.0,1363
2023-11-08 09:36:54,2106,2051,55,5.040955631399317,4.0,1024
2023-11-08 09:37:00,1866,1804,61,4.894124168514413,4.0,706
2023-11-08 09:37:06,2694,2513,180,5.135296458416236,4.0,1590
2023-11-08 09:37:12,3709,3622,87,4.882937603533959,4.0,2393
2023-11-08 09:37:18,7736,7653,83,4.682738795243695,4.0,3751
2023-11-08 09:37:24,5360,5267,93,4.5393962407442565,4.0,3617
2023-11-08 09:37:30,2175,2072,103,4.720559845559846,4.0,1237
2023-11-08 09:37:36,1188,1146,42,5.06369982547993,4.0,234
2023-11-08 09:37:42,1604,1544,56,4.435880829015544,4.0,493
2023-11-08 09:37:48,2982,2702,278,4.156920799407846,4.0,745
2023-11-08 09:37:54,2894,2754,138,4.382352941176471,4.0,827
2023-11-08 09:38:00,2868,2251,615,4.451354953354065,4.0,999
2023-11-08 09:38:06,2320,1635,685,4.225688073394496,4.0,963
2023-11-08 09:38:12,1943,1586,355,5.418032786885246,4.0,471
